64758,449,48,-4562,-109,-2,13
64768,436,36,-4570,-86,-5,20
64778,432,19,-4570,-81,-6,25
64789,436,55,-4574,-74,0,30
64799,439,67,-4570,-79,7,32
64809,431,44,-4576,-93,16,29
64817,465,43,-4592,-99,27,28
64827,440,72,-4563,-92,32,29
64838,451,58,-4598,-81,38,30
64848,452,37,-4585,-70,49,35
64858,445,81,-4598,-64,60,41
64868,479,48,-4597,-57,73,40
64879,444,52,-4592,-47,79,41
64889,426,55,-4556,-31,83,38
64897,479,71,-4574,-23,83,40
64907,427,61,-4568,-21,79,40
64918,469,52,-4571,-25,76,41
64928,446,71,-4573,-28,79,39
64938,476,67,-4579,-30,81,39
64948,445,59,-4563,-24,79,39
64959,457,76,-4548,-14,80,40
64969,450,52,-4571,-3,81,42
64977,470,70,-4564,13,82,43
64987,452,64,-4549,31,81,42
64997,465,71,-4570,61,86,46
65008,462,46,-4583,90,91,49
65018,483,65,-4556,119,88,55
65028,471,49,-4585,129,78,56
65038,469,38,-4554,125,69,57
65049,484,39,-4591,111,66,52
65057,456,54,-4587,98,68,51
65067,452,41,-4550,85,67,49
65077,460,18,-4570,77,68,48
65088,464,29,-4586,74,73,49
65098,482,36,-4584,73,77,46
65108,481,16,-4582,74,77,46
65116,496,55,-4560,71,80,46
65126,482,44,-4574,69,83,45
65137,473,32,-4553,67,87,45
65147,465,4,-4588,67,93,46
65157,471,24,-4603,61,92,47
65167,487,32,-4594,58,93,44
65178,487,10,-4594,53,99,42
65188,475,4,-4588,52,103,42
65198,464,18,-4592,51,107,43
65206,459,18,-4592,48,114,38
65217,466,-2,-4626,41,123,40
65227,489,17,-4684,34,142,36
65237,483,7,-4678,28,179,34
65247,467,14,-4697,19,233,35
65258,307,77,-4728,16,314,43
65268,545,95,-5062,-4,448,73
65278,582,-53,-5367,-42,868,98
65286,573,-5,-5029,-15,1479,50
65296,619,-79,-5062,-1,1792,44
65307,623,-73,-5127,20,2067,20
65317,617,-123,-5237,-2,2327,-6
65327,725,60,-5282,-28,2642,-30
65337,804,-2,-5393,-39,3032,-21
65348,844,46,-5609,13,3422,-22
65358,849,50,-5563,22,3809,-31
65368,975,25,-5271,36,4324,-40
65376,956,-264,-5360,126,4771,-53
65387,971,-490,-5421,271,5148,-145
65397,956,-781,-5599,543,5409,-341
65407,1147,-1138,-5589,1034,5563,-642
65417,1079,-1425,-5425,2094,5512,-1029
65428,1256,-1724,-5267,3369,5251,-1361
65438,1233,-1181,-5072,4463,4988,-1725
65448,1230,-893,-5078,4832,4663,-2168
65456,378,-1099,-4487,4880,4272,-2588
65466,-242,-714,-4355,5149,3765,-2982
65477,-1789,535,-3970,5240,3151,-3476
65487,-2604,1553,-3862,4701,2340,-4056
65497,-3104,1967,-3664,3771,1414,-4796
65507,-3259,2301,-3689,3030,394,-5681
65516,-3080,2263,-3740,2357,-732,-6434
65528,-2419,1758,-3324,1832,-1695,-6719
65536,-2111,1671,-3479,1652,-2180,-6687
65546,-1897,1719,-3818,1465,-2687,-6523
65557,-1257,1613,-4135,1307,-3365,-6337
65567,-808,1389,-4511,1211,-4187,-6166
65577,514,1227,-4490,1310,-4916,-6030
65587,1095,1573,-4600,1540,-5141,-6135
65598,1751,1857,-4671,1571,-5404,-6437
65606,2421,1916,-4957,1505,-5513,-6918
65616,2823,1968,-4800,1343,-5566,-7416
65626,3610,1821,-4577,1100,-5341,-7759
65636,3531,1568,-4652,818,-4836,-7904
65647,3515,1333,-4658,603,-4433,-7820
65657,3443,1338,-4644,483,-4055,-7573
65667,3456,1254,-4526,377,-3720,-7241
65677,3492,1141,-4547,283,-3379,-6861
65686,3491,1144,-4436,251,-3057,-6424
65696,3799,126,-4914,337,-2783,-5890
65706,3642,-266,-4889,1278,-2698,-5097
65716,4806,1828,-4617,1855,-2425,-4115
65727,4830,807,-4459,1160,-2189,-2879
65737,5289,331,-4492,1291,-2045,-1733
65747,6102,1426,-4428,953,-1676,-954
65757,7596,235,-4851,42,-1436,-148
65765,1173,-441,-3482,-112,-969,304
65776,313,-290,-6308,-76,-1361,103
65786,312,211,-4302,60,-745,63
65796,546,-62,-4930,129,-492,70
65806,516,-15,-4787,74,-272,47
65817,454,-54,-4653,24,-152,25
65827,476,-24,-4652,-2,-98,13
65835,494,4,-4603,-24,-82,4
65845,495,7,-4583,-41,-81,6
65856,481,15,-4567,-53,-94,9
65866,478,25,-4596,-26,-91,17
65876,461,1,-4572,9,-81,22
65886,493,25,-4612,39,-75,23
65897,483,32,-4595,66,-69,24
65907,476,24,-4599,89,-61,29
65917,464,3,-4633,92,-44,30
65925,480,-19,-4595,77,-20,31
65935,468,-11,-4638,44,8,24
65946,480,-20,-4584,12,35,19
65956,477,-10,-4624,-6,48,15
65966,461,4,-4598,-15,54,16
65976,480,-3,-4589,-9,52,16
65987,491,15,-4598,14,55,19
65997,495,15,-4592,33,52,26
66005,499,2,-4580,38,46,28
66015,481,-9,-4578,31,41,27
66026,471,-5,-4564,29,38,28
66036,494,-8,-4576,12,33,26
66046,487,19,-4596,-6,31,27
66056,496,1,-4558,-6,29,24
66067,476,-26,-4589,-1,26,29
66077,464,10,-4571,1,17,27
66085,480,-2,-4565,13,20,29
66095,467,-13,-4567,30,16,32
66105,482,-3,-4573,39,16,34
66116,469,-6,-4587,51,16,34
66126,479,2,-4593,57,17,38
66136,517,-13,-4599,63,22,39
66146,484,-11,-4595,56,24,43
66157,453,-32,-4628,53,29,40
66165,483,3,-4581,56,34,42
66175,482,-16,-4585,54,36,40
66185,464,-12,-4568,54,35,39
66196,473,-31,-4579,51,39,36
66206,489,-41,-4572,49,39,37
66216,478,-11,-4591,52,49,35
66226,487,-30,-4584,53,53,36
66237,490,-28,-4600,55,56,37
66245,483,-15,-4573,59,58,36
66255,490,-18,-4584,62,60,35
66265,490,-25,-4573,62,62,37
66275,466,-27,-4577,60,59,36
66286,482,-43,-4563,55,58,33
66296,489,-46,-4557,55,56,34
66306,495,-30,-4570,54,56,35
66316,464,-31,-4600,46,56,31
66325,513,-45,-4562,43,61,33
66335,477,-31,-4613,38,69,32
66345,484,-40,-4605,35,79,33
66355,491,-42,-4614,39,86,34
66366,494,-23,-4605,44,92,35
66376,508,-55,-4598,51,98,36
66386,492,-17,-4600,53,112,41
66394,476,-68,-4616,65,131,42
66404,485,-49,-4611,66,151,46
66415,499,-49,-4602,41,161,44
66425,497,-65,-4610,3,173,42
66435,500,-52,-4668,-34,198,39
66445,503,-71,-4663,-52,243,34
66456,414,-100,-4849,-24,326,23
66466,508,-116,-5202,90,535,-18
66476,583,186,-5699,260,1009,-45
66484,558,-35,-5443,48,1755,23
66495,627,-83,-5679,57,2382,51
66505,677,-83,-5771,76,2969,64
66515,792,-120,-5947,62,3563,75
66525,810,-116,-6112,68,4214,71
66536,834,-59,-6311,111,4889,27
66546,860,-69,-6075,-68,5571,-22
66554,997,143,-6054,-47,6501,-28
66564,855,-513,-6367,217,7250,-43
66574,1117,-120,-6597,1129,7658,-177
66585,1271,-756,-6208,2069,7891,-244
66595,1584,-314,-6295,3150,8025,-365
66605,1644,-1390,-6157,3679,8168,-298
66615,1880,-405,-7048,4656,8011,-497
66626,1047,-593,-5786,5264,7812,-686
66636,777,-484,-5744,5775,7645,-882
66644,671,-1994,-5531,6225,7204,-1133
66654,-696,-1670,-4991,8036,6369,-1580
66665,-3749,1203,-4401,9734,4941,-2321
66675,-4510,4768,-3509,9355,2947,-3334
66685,-3656,6392,-4409,6667,1279,-4899
66695,-4335,4670,-4036,2457,-816,-6133
66705,-2979,1574,-3175,321,-2577,-6752
66716,-2481,1317,-2936,1013,-2998,-7147
66724,-2300,2398,-3234,1812,-3304,-7137
66734,-2045,2414,-3458,1263,-3912,-6674
66744,-1588,1704,-3788,392,-4541,-6041
66755,-996,1274,-4028,119,-5150,-5542
66765,-366,1318,-4278,314,-5720,-5238
66775,221,1432,-4614,598,-6218,-5110
66785,841,1602,-4841,832,-6662,-5241
66796,1367,1673,-4994,981,-7024,-5597
66804,1818,1770,-5206,1055,-7270,-6103
66814,2146,1964,-5234,1133,-7380,-6620
66824,2443,2001,-5394,1085,-7395,-7017
66835,2695,1985,-5562,999,-7343,-7316
66845,2857,2028,-5526,947,-7236,-7537
66855,3232,2396,-5391,797,-6971,-7731
66865,3595,2441,-5629,389,-6452,-8070
66875,3783,2241,-5709,105,-5956,-8594
66884,4060,2235,-5684,129,-5571,-9296
66894,4635,2423,-5410,295,-5096,-10073
66904,5237,2639,-4897,344,-4481,-10728
66914,5851,3070,-4305,310,-3694,-11068
66925,6346,3524,-3893,84,-2673,-11077
66935,6645,3598,-3633,-411,-1550,-10821
66945,6795,3509,-3414,-973,-491,-10314
66953,7390,-2856,-5858,-912,287,-9558
66964,9055,2727,-5798,2445,66,-8754
66974,7415,698,-3045,2805,1041,-7560
66984,7483,1010,-4171,3306,1120,-5745
66994,6579,2683,-4949,3166,758,-3893
67005,580,2079,-4939,1682,147,-2081
67015,-212,872,-4049,990,-285,-719
67025,-237,385,-4855,1474,-322,-59
67035,710,-259,-5329,1311,-344,293
67043,564,-56,-4823,274,-375,175
67054,478,40,-4645,54,-234,79
67064,461,70,-4561,20,-168,61
67074,486,47,-4533,-20,-172,51
67084,492,69,-4630,-63,-177,34
67095,481,80,-4593,-91,-180,27
67105,472,109,-4592,-62,-165,37
67115,464,103,-4602,-7,-145,59
67123,460,135,-4597,46,-130,74
67134,452,124,-4592,117,-106,85
67144,462,96,-4624,179,-77,85
67154,461,72,-4643,204,-47,74
67164,454,83,-4612,212,-13,66
67174,447,65,-4615,190,9,56
67185,455,57,-4598,156,24,44
67193,439,60,-4581,126,27,32
67203,452,33,-4583,102,24,26
67213,445,29,-4566,90,19,19
67224,469,36,-4586,77,11,14
67234,456,63,-4599,59,2,9
67244,442,50,-4580,53,1,8
67254,454,42,-4600,50,4,6
67265,429,75,-4578,52,6,9
67273,468,52,-4567,57,10,11
67283,446,53,-4595,58,14,9
67293,450,62,-4588,61,17,11
67304,440,34,-4571,66,17,14
67314,435,40,-4581,65,17,12
67324,431,41,-4598,63,17,14
67334,470,32,-4571,60,13,16
67344,447,47,-4588,53,6,16
67355,443,31,-4599,46,4,15
67363,453,18,-4570,44,1,17
67373,437,40,-4595,42,3,14
67383,435,18,-4587,44,5,17
67394,419,29,-4592,61,12,16
67404,438,49,-4599,61,11,20
67414,446,35,-4586,55,13,21
67424,447,20,-4605,43,11,18
67435,419,32,-4579,39,9,21
67443,427,22,-4565,43,6,19
67453,413,31,-4588,46,5,19
67463,449,34,-4558,55,6,20
67473,435,17,-4590,59,4,18
67484,414,26,-4573,65,6,21
67494,422,33,-4619,65,12,20
67504,448,-2,-4600,60,8,17
67514,426,25,-4636,60,8,15
67523,439,10,-4578,69,13,17
67533,425,19,-4606,77,13,19
67543,446,4,-4569,90,17,18
67553,458,8,-4587,97,23,21
67564,447,21,-4617,100,27,21
67574,423,-1,-4609,97,30,25
67584,448,-11,-4590,86,31,27
67594,440,2,-4615,74,32,31
67603,439,-5,-4577,57,30,27
67613,427,-8,-4610,36,32,25
67623,433,-8,-4590,36,37,23
67633,420,-14,-4622,38,46,20
67643,435,-4,-4598,43,51,21
67654,454,-17,-4615,57,58,23
67664,435,-11,-4602,65,63,30
67674,447,11,-4647,73,72,34
67682,445,-8,-4611,80,89,33
67693,440,-30,-4607,87,109,38
67703,448,-18,-4596,100,129,41
67713,458,-11,-4607,112,144,43
67723,448,-25,-4623,123,161,48
67734,447,-22,-4598,141,177,54
67744,444,-26,-4607,154,190,61
67754,452,-14,-4639,151,216,71
67762,453,-20,-4678,171,236,76
67773,439,-43,-4652,193,256,81
67783,431,-92,-4683,222,271,80
67793,406,-123,-4780,273,281,59
67803,343,-233,-4986,395,318,9
67813,111,-782,-5593,921,506,-117
67824,77,-739,-5654,2251,878,-516
67834,534,96,-6144,3235,1086,-1002
67842,739,90,-5584,3130,1577,-1108
67852,455,-570,-6046,2835,2121,-856
67863,263,-668,-6103,3311,2475,-922
67873,217,-603,-5980,4267,2593,-1221
67883,418,-334,-5915,5065,2664,-1478
67893,436,-529,-5635,5476,2773,-1709
67904,380,-495,-5524,6074,2843,-1947
67914,134,25,-5174,6739,2799,-2250
67922,-340,3324,-4803,6952,2711,-2782
67932,-589,5195,-5063,5087,2576,-4079
67942,-1556,3953,-5384,1885,1976,-5527
67953,-1568,1680,-4700,327,886,-6418
67963,-1360,1917,-3943,750,196,-6888
67973,-1430,2286,-3758,692,-124,-6933
67983,-1620,1470,-3810,-135,-383,-6604
67992,-1670,656,-3911,-575,-747,-6167
68002,-1556,629,-4048,-572,-1182,-5746
68012,-1312,603,-4200,-666,-1615,-5322
68022,-990,466,-4312,-903,-2019,-4958
68033,-651,474,-4407,-1044,-2335,-4702
68043,-321,602,-4423,-1166,-2549,-4497
68053,-15,602,-4409,-1354,-2660,-4292
68063,298,553,-4360,-1563,-2664,-4103
68074,580,550,-4354,-1680,-2575,-3961
68082,798,578,-4354,-1755,-2412,-3881
68092,984,607,-4349,-1839,-2207,-3859
68102,1120,561,-4401,-1937,-1992,-3885
68112,1236,456,-4429,-2035,-1772,-3943
68123,1344,398,-4525,-2110,-1557,-4003
68133,1412,304,-4679,-2151,-1366,-4038
68143,1385,352,-5065,-2173,-1287,-4020
68153,1250,249,-5568,-2221,-1490,-3902
68162,1119,-89,-5792,-2127,-2107,-3668
68172,1250,-146,-5606,-1767,-2965,-3317
68182,1661,-44,-5178,-1454,-3642,-2831
68192,2194,-23,-4779,-1523,-3880,-2193
68203,2575,-212,-4592,-1896,-3698,-1481
68213,2835,-480,-4541,-2211,-3319,-805
68223,3022,-555,-4637,-2274,-2922,-247
68233,3162,-503,-4543,-2187,-2569,149
68241,3305,-379,-4391,-2113,-2240,447
68252,3468,-345,-4115,-2206,-1857,732
68262,3823,-399,-3856,-2501,-1384,1068
68272,4140,-686,-3726,-2957,-898,1367
68282,4318,-1038,-3684,-3279,-436,1430
68293,7626,-6075,-5759,-2521,266,1112
68301,5266,-2260,-2727,1813,1708,382
68313,6920,-867,-4062,3631,2081,-219
68321,2847,-507,-5250,3081,2650,-375
68332,693,1478,-7144,4336,2834,-178
68342,368,514,-4386,5276,488,256
68352,2,-265,-4424,4841,439,144
68362,835,-375,-7958,4470,825,144
68373,599,-1085,-5028,774,-305,-112
68383,482,75,-4774,34,-138,77
68393,408,44,-4616,-26,-61,-4
68401,478,29,-4564,-14,-36,22
68411,489,45,-4617,7,-49,15
68422,489,29,-4569,30,-57,14
68432,486,14,-4597,39,-67,12
68442,475,11,-4585,18,-78,7
68452,469,34,-4602,3,-76,-1
68463,467,9,-4597,-6,-67,-4
68473,441,33,-4552,-18,-54,-4
68481,459,15,-4594,-29,-49,-2
68491,456,41,-4557,-46,-42,-2
68502,454,8,-4579,-64,-35,2
68512,466,28,-4574,-89,-32,2
68522,452,-2,-4591,-116,-31,0
68532,462,27,-4573,-130,-23,-3
68541,441,54,-4566,-130,-17,-3
68551,462,35,-4549,-123,-8,4
68561,453,42,-4577,-104,-3,7
68571,458,42,-4541,-96,-3,15
68581,448,48,-4594,-88,0,21
68592,468,34,-4580,-79,13,22
68602,453,49,-4580,-73,26,25
68612,443,75,-4577,-56,39,28
68620,457,52,-4583,-44,50,34
68631,462,60,-4578,-33,60,32
68641,445,65,-4587,-15,68,34
68651,456,45,-4555,7,74,37
68661,450,57,-4573,26,81,40
68672,476,62,-4571,35,88,40
68682,430,57,-4537,36,93,44
68692,455,62,-4577,35,104,48
68702,459,46,-4590,41,120,51
68710,462,34,-4563,41,126,55
68721,444,49,-4580,29,125,59
68731,480,40,-4628,33,136,61
68741,471,58,-4611,66,147,61
68751,462,54,-4562,105,155,65
68762,480,46,-4568,132,154,68
68772,481,45,-4586,149,154,69
68782,476,27,-4585,155,155,71
68790,488,41,-4583,142,159,73
68801,490,-9,-4588,123,162,69
68811,495,18,-4605,85,170,65
68821,474,17,-4615,56,171,65
68831,499,-2,-4616,28,177,62
68842,489,-4,-4628,12,201,64
68852,492,22,-4641,-1,230,64
68862,533,-5,-4648,-6,262,67
68872,511,20,-4658,-21,300,69
68880,513,78,-4748,-52,356,75
68891,534,48,-4966,-161,499,102
68901,557,-6,-5032,-259,839,119
68911,535,18,-4827,-209,1244,115
68921,597,55,-4869,-194,1483,122
68932,622,83,-4780,-191,1691,127
68942,653,45,-4789,-179,1843,141
68952,719,-9,-4747,-156,1982,142
68960,765,-30,-4805,-165,2083,120
68971,770,14,-4830,-191,2183,90
68981,851,18,-4898,-241,2328,73
68991,874,45,-4802,-291,2509,71
69001,962,50,-4912,-321,2720,67
69012,991,53,-4842,-333,3063,63
69022,1038,240,-4985,-325,3266,107
69030,1153,267,-5219,-313,3552,186
69040,1274,192,-5562,-278,3919,275
69050,1297,212,-5671,-146,4412,333
69061,1449,418,-6142,-29,5050,383
69071,1514,657,-6386,54,5904,535
69081,1533,648,-6767,81,6939,759
69091,1748,546,-7445,220,8019,1008
69100,1982,471,-8444,523,9113,1196
69110,2228,925,-8593,940,10172,1364
69120,2653,608,-9508,1235,11186,1540
69130,2955,1765,-9370,1404,11886,1625
69141,2284,1027,-9181,967,12391,1978
69151,2743,1267,-8589,1279,12663,2302
69161,2853,1930,-8725,1871,12811,2713
69171,952,2591,-8264,1966,12663,3137
69182,-176,1803,-7644,1643,12453,3528
69192,-4877,887,-6173,1838,12212,3882
69200,-10935,1312,222,2772,10829,3852
69210,-6073,4077,-11023,4112,5383,2573
69220,-7974,3897,-7397,2417,-1125,873
69231,-5361,2781,-4586,297,-5901,-576
69241,-2993,1853,-3457,-360,-7208,-1504
69251,-2557,1510,-2957,-219,-6347,-2148
69259,-3061,1792,-3545,162,-6097,-2606
69270,-3102,1817,-4219,170,-6985,-2952
69280,-2763,1494,-4300,-139,-8192,-3232
69290,-2189,1157,-4289,-411,-9097,-3433
69300,-1566,945,-4429,-633,-9676,-3566
69311,-919,710,-4643,-846,-10074,-3595
69321,-512,432,-4790,-1048,-10404,-3512
69331,-10,339,-5138,-1146,-10658,-3307
69339,216,265,-5444,-1203,-10726,-2972
69349,426,195,-5953,-1249,-10738,-2555
69360,728,236,-6474,-1282,-10770,-2059
69370,1164,322,-6963,-1380,-10827,-1574
69380,1631,333,-7470,-1577,-10726,-1173
69390,2223,366,-7953,-1824,-10394,-782
69401,3106,380,-8326,-2099,-9915,-308
69411,4518,461,-8617,-2399,-9329,160
69421,6124,387,-8829,-2817,-8549,460
69429,7813,220,-8709,-3277,-7649,596
69440,9054,209,-8440,-3510,-6771,559
69450,9592,468,-7923,-3513,-6024,338
69460,9797,443,-6976,-3533,-5650,21
69470,9687,-2329,-3205,-2245,-4829,-277
69481,12297,-1854,-4276,-602,-4281,-483
69491,12650,-1715,-2776,-4,-3604,-568
69501,13322,-3207,-1958,-73,-2315,-593
69509,13227,-3950,-1434,856,-560,-518
69519,13695,-3667,-1325,2308,1295,-354
69530,13996,-3059,-1471,3842,2908,103
69540,236,395,-4125,5215,4564,722
69550,-445,2172,-8931,5988,5155,764
69560,584,1872,-5291,4930,3987,-185
69571,752,-2466,-7608,2655,3575,-1689
69581,2056,-770,-5814,1884,2578,-771
69589,704,188,-4436,-23,-270,147
69599,476,76,-4601,-49,-100,35
69610,440,39,-4555,-2,-74,25
69620,508,78,-4622,-77,-86,15
69630,492,53,-4608,-85,-53,1
69640,459,82,-4606,-74,-21,10
69651,470,59,-4586,-29,2,21
69659,455,52,-4616,-20,22,29
69669,468,47,-4621,-37,31,30
69679,443,47,-4625,-51,48,27
69689,477,41,-4623,-64,67,27
69700,489,59,-4614,-64,79,24
69710,468,41,-4579,-65,83,23
69720,464,83,-4570,-52,91,20
69730,466,81,-4589,-22,107,24
69741,459,56,-4624,3,129,32
69749,470,65,-4575,10,136,37
69759,445,45,-4597,6,143,36
69769,486,45,-4607,-9,154,36
69780,466,49,-4632,-27,166,37
69790,470,80,-4596,-37,172,37
69800,499,58,-4593,-47,175,41
69810,490,83,-4605,-51,186,37
69821,465,82,-4614,-34,204,41
69829,484,71,-4594,-7,225,42
69839,481,73,-4635,41,242,24
69849,498,78,-4592,80,277,37
69859,518,95,-4597,128,300,46
69870,517,108,-4624,156,317,64
69880,506,128,-4639,153,333,97
69890,543,108,-4625,113,364,144
69900,562,49,-4702,73,424,192
69909,583,14,-4754,91,564,199
69919,555,31,-4725,151,750,180
69929,584,33,-4747,184,893,166
69939,578,-17,-4688,197,996,158
69950,604,11,-4707,190,1087,145
69960,651,31,-4746,179,1184,136
69970,672,15,-4771,172,1311,136
69980,698,1,-4771,166,1440,141
69988,708,-23,-4814,158,1563,141
69999,766,-22,-4812,139,1699,131
70009,806,8,-4761,116,1854,123
70019,859,22,-4749,93,1995,132
70029,892,33,-4798,55,2117,144
70040,997,71,-4653,42,2317,153
70050,1017,-17,-4775,25,2444,178
70058,1059,10,-4761,9,2561,178
70068,1037,-46,-4776,18,2696,180
70079,1118,-63,-4830,7,2835,154
70089,1182,-22,-4881,-43,3022,107
70099,1236,-11,-4772,-176,3215,87
70109,1311,31,-4730,-320,3351,83
70120,1378,-14,-4743,-467,3512,83
70130,1446,35,-4985,-521,3719,73
70140,1534,150,-5027,-535,4060,100
70148,1691,290,-5384,-523,4477,167
70158,1724,61,-5757,-513,5027,264
70169,2012,595,-6718,-399,5739,313
70179,2062,1089,-7561,-209,6824,538
70189,2468,1184,-8230,22,8105,974
70199,2376,1502,-8827,455,9330,1435
70210,3159,913,-9670,584,10627,1825
70220,3410,1918,-10135,549,11620,1996
70228,2930,823,-9936,15,12308,2335
70238,3219,845,-10135,256,12826,2627
70249,3664,1095,-10313,873,13271,2967
70259,1266,2451,-9938,1587,13300,3380
70269,-574,2822,-8957,1711,13076,3804
70279,-3110,2699,-7149,1690,13031,4297
70289,-9996,2840,-478,1709,13088,4718
70300,-8155,4355,-7573,2045,9008,4506
70308,-7054,3543,-9368,139,923,3263
70318,-6211,1220,-5776,-1251,-5311,1564
70328,-3236,807,-4160,-225,-8028,-25
70339,-1903,1477,-3313,798,-7623,-1390
70349,-2420,1785,-3092,820,-6797,-2406
70359,-2590,1484,-3902,174,-7017,-3164
70369,-2684,596,-4187,-455,-7881,-3779
70378,-2327,185,-4129,-566,-8808,-4306
70388,-1835,113,-4222,-576,-9427,-4604
70398,-1384,-166,-4349,-823,-9770,-4604
70408,-909,-513,-4474,-1042,-10089,-4402
70419,-414,-737,-4767,-1071,-10385,-4066
70429,-78,-772,-5121,-965,-10557,-3630
70439,185,-759,-5543,-821,-10637,-3095
70449,449,-670,-5982,-748,-10694,-2556
70459,736,-568,-6474,-711,-10701,-2035
70468,1039,-460,-7017,-749,-10632,-1546
70478,1469,-490,-7723,-881,-10528,-1005
70488,2030,-424,-8350,-1000,-10396,-325
70498,2896,-124,-8848,-1105,-10219,510
70509,4234,371,-9148,-1385,-9910,1414
70519,5742,770,-9711,-2023,-9430,2105
70529,7019,1196,-10268,-2965,-8919,2418
70539,8144,1303,-10338,-3980,-8700,2404
70548,9103,910,-9464,-4648,-8977,2065
70558,10812,38,-7991,-4830,-9478,1445
70568,10784,-2714,-1660,-2931,-8148,700
70578,14145,-1465,-3920,-969,-6608,-2
70589,13762,-443,-2513,-1105,-4571,-450
70599,15625,-3347,-2793,-2759,-2660,-807
70609,12849,-4231,-741,-2163,-581,-1171
70617,13743,-3432,-1853,274,1363,-1341
70627,12820,-2690,-1804,2294,3111,-872
70638,7168,-2223,-3278,4004,4429,188
70648,981,331,-6456,6101,5325,1276
70658,-258,1733,-6759,6798,4328,1205
70668,1126,1975,-3646,4954,4119,37
70679,896,-1885,-5997,2177,6206,-1669
70687,2643,-86,-12891,2632,7129,-764
70699,794,-328,-3937,965,2,181
70707,257,187,-4665,563,252,41
70718,464,-29,-4489,127,-20,3
70728,528,110,-4601,-82,-63,12
70738,504,93,-4526,-62,-18,2
70748,488,134,-4611,-43,-10,15
70758,497,76,-4610,-1,10,31
70767,452,78,-4632,-9,12,32
70779,443,88,-4606,-25,30,32
70787,458,65,-4622,-44,52,36
70797,441,88,-4606,-51,68,37
70808,437,74,-4571,-36,76,38
70818,454,79,-4559,-8,79,40
70828,430,77,-4574,9,85,40
70838,441,87,-4554,20,97,44
70849,464,90,-4606,33,114,45
70859,455,92,-4581,39,128,49
70867,448,67,-4569,15,135,48
70877,471,53,-4555,2,137,51
70888,482,85,-4579,-19,136,48
70898,450,74,-4585,-48,134,48
70908,433,78,-4606,-61,138,48
70918,470,106,-4545,-65,136,48
70928,456,100,-4556,-59,131,47
70939,481,97,-4591,-45,130,53
70947,459,98,-4573,-42,130,54
70957,477,99,-4583,-46,134,57
70967,461,103,-4586,-53,135,55
70978,465,72,-4621,-63,145,54
70988,466,82,-4611,-66,155,60
70998,470,112,-4577,-54,169,67
71008,473,94,-4572,-47,178,71
71019,509,101,-4597,-38,188,82
71027,482,121,-4592,-34,201,93
71037,492,104,-4644,-24,215,103
71047,495,138,-4634,-19,249,124
71057,564,16,-4491,-33,312,168
71068,505,170,-4678,-74,396,231
71078,546,73,-4743,-144,526,273
71088,540,100,-4824,-183,699,273
71098,579,65,-5031,-172,957,268
71107,560,110,-4870,-123,1333,237
71117,637,94,-4838,-156,1595,224
71127,659,78,-4813,-197,1787,206
71137,738,55,-4796,-225,1943,161
71148,753,92,-4809,-238,2057,133
71158,765,122,-4826,-229,2169,115
71166,801,210,-4888,-186,2333,124
71178,891,187,-4872,-108,2549,156
71187,885,164,-5037,-48,2796,171
71197,1026,198,-4971,-20,3154,175
71207,1068,136,-5032,-29,3322,212
71217,1112,91,-5295,-90,3610,219
71227,1211,314,-5362,-151,3982,244
71238,1297,414,-5545,-125,4415,331
71246,1439,405,-6004,-83,4981,470
71256,1542,367,-6417,-87,5727,614
71266,1679,838,-7346,-120,6781,740
71277,1776,1308,-7943,-59,8187,1018
71287,1895,1382,-8829,264,9543,1371
71297,2577,1268,-9824,632,10777,1713
71307,2712,1113,-10291,778,11937,1944
71318,2726,1752,-10184,736,12626,2170
71328,2106,1296,-10301,491,13167,2571
71338,2301,1226,-9608,1010,13513,2932
71346,1328,2125,-8901,1864,13593,3310
71357,-278,2514,-7740,2169,13453,3710
71367,-1708,2425,-6451,2193,13422,4105
71377,-4169,2383,-4490,1855,14023,4463
71387,-7035,1902,-2365,1579,13689,4890
71397,-6056,2145,-8412,1432,9584,4678
71408,-7122,1836,-8545,551,2813,3418
71418,-6124,733,-6410,83,-3571,1726
71426,-3619,396,-4926,823,-7505,17
71436,-2432,913,-3308,1593,-8768,-1496
71447,-1334,1905,-2465,1909,-8370,-2610
71457,-809,2482,-2787,1451,-7463,-3235
71467,-1212,1701,-3414,294,-7085,-3564
71477,-1619,735,-4087,-485,-7657,-3889
71488,-1516,378,-4609,-399,-8740,-4270
71496,-1120,507,-4744,51,-9752,-4580
71506,-262,781,-4810,343,-10512,-4689
71516,392,745,-4773,205,-10957,-4552
71526,737,664,-4827,-87,-11133,-4178
71537,1060,577,-5209,-322,-11122,-3615
71547,1217,345,-5400,-456,-10990,-2945
71557,1350,627,-5970,-477,-10886,-2255
71567,1485,898,-6548,-603,-10860,-1614
71578,1821,1025,-7036,-872,-10937,-1081
71586,2441,1186,-7409,-1202,-10923,-638
71596,3072,1353,-7767,-1637,-10681,-184
71606,3752,1496,-8332,-2151,-10255,335
71617,4617,1514,-8785,-2634,-9777,870
71627,5714,1355,-8905,-3024,-9336,1207
71637,6971,1201,-8619,-3315,-8779,1188
71647,8323,1111,-7922,-3566,-7938,853
71658,9268,908,-7411,-3888,-6828,360
71666,9271,648,-6770,-4315,-5826,-116
71676,8985,0,-5636,-4843,-5391,-451
71686,9200,-874,-4813,-5206,-5272,-661
71696,9583,-1811,-3974,-5178,-4822,-724
